45396 19.152544464995884
22321 17.028025481535245
43139 9.576272232497942
11825 8.547085553527413
25063 6.00002906673579
58343 1.6166753171835033
6857 1.2683985579738852
17115 0.0
28761 0.0
42848 0.0
45414 0.0
66336 0.0
67528 0.0
77680 0.0
8751 0.0
82249 -4.902103325910482
74567 -5.392861180877038
72912 -5.988405419349383
58983 -6.2786219210695595
44400 -6.7685082796528935
46402 -7.227654314983095
46978 -7.628583141032244
11288 -7.9561926480973355
22244 -8.601059632021183
47161 -9.11534593818485
45138 -10.274761081078042
29728 -10.4856476857181
38134 -11.909013528653437
55052 -11.909013528653437
55086 -13.042411946314342
35785 -13.127940656890589
40745 -15.065570941970094
38058 -15.38149020677152
69819 -15.764705619066135
70874 -15.764705619066135
77763 -16.41685447139252
2789 -19.105115751889354
44009 -19.191027917174416
42862 -20.39342378193213
42990 -20.39342378193213
16767 -20.92328005566275
20461 -20.94938961669712
80790 -21.718085678811324
56423 -23.96049545998721
13065 -24.960105453097103
13939 -25.18739003576119
16139 -26.366521238521372
9557 -26.410909106036172
18151 -27.32714137664573
18393 -27.32714137664573
16137 -27.832352283020622
13069 -30.438900849646224
36005 -34.38224371262541
57378 -38.10239841823677
13885 -44.638201151929884
12877 -45.338291730319526
33779 -45.49504959831771
35214 -45.49504959831771
35886 -47.735729444498226
