24474 4.640598471664558
37685 2.6100881427028026
18879 2.3449286905662214
60810 1.5632401810178835
18405 1.4744731164193583
38452 1.3022149737392654
26700 0.6281319524983502
28014 0.6150658818789836
20834 0.0
28789 0.0
34534 0.0
34622 0.0
39347 0.0
5723 0.0
58581 0.0
84591 0.0
78708 -2.220446049250313e-16
21110 -4.440892098500626e-16
38330 -4.440892098500626e-16
72354 -8.881784197001252e-16
25303 -0.5508091623609606
58634 -0.6037719077722058
16921 -1.2523289918606293
55340 -2.288593681758853
57956 -2.288593681758853
