64033 42.935286531010405
66961 30.40689091910404
70233 30.333884152974154
64070 28.9481316920567
75201 18.879578591161163
61170 18.43067070318829
24214 14.418031265343807
27215 12.924133719789209
66923 11.720793791903244
3740 8.124888003785166
73326 0.0
80709 0.0
80893 0.0
9591 0.0
60528 -4.088585487576906
77428 -5.529821288539781
78727 -5.529821288539781
59464 -5.945508066308126
71345 -8.36587794018504
39173 -9.335053537630188
15875 -11.018043768040897
76675 -11.485559964064661
67634 -11.60362798283671
68037 -11.855377743783034
3972 -11.981292317803964
84584 -11.989734945446532
20973 -12.114900913169508
39335 -12.4852692274525
28598 -12.667020534961795
16343 -13.81733127200266
67861 -17.559511995607274
65394 -18.69133420079767
49879 -18.842586916427358
58888 -19.431940719460002
75591 -22.8742499105194
25134 -24.277406921001383
32366 -24.404679595241177
37136 -24.642442929451605
58476 -24.843496418222646
16954 -26.231057973037274
22751 -26.57203574058971
9846 -27.013436704669168
16575 -27.22036137841732
13342 -27.408700633947706
26598 -30.160161184217046
24515 -30.876432534501706
25172 -31.611169597046185
4933 -38.18466109663976
56170 -38.649523525287954
26088 -49.45279455820459
26085 -49.60055044631135
