52175 0.0
62213 0.0
25263 -2.926299696981231
17650 -3.0524497469834704
38229 -10.796618826689805
6635 -11.469002815571208
7937 -11.543724888982199
22961 -11.610515896832387
27966 -11.732652341488063
31141 -13.220008088857137
40259 -15.15541870391376
50202 -15.32088235819216
5223 -18.599564323962873
48587 -19.99439154153278
3008 -26.15470446496915
28198 -44.193742032071576
40239 -45.08281038201794
80118 -45.994656750167294
26711 -48.12934238731064
65210 -52.13412344983428
51493 -61.900957807920165
64966 -63.29944145774987
80483 -70.06864014345513
80484 -70.06864014345513
80884 -70.06864014345513
33961 -89.18158248566726
48148 -91.28139134188211
5225 -92.04532367744306
5226 -92.04532367744306
59813 -92.44742742725305
5004 -95.43555293722345
49633 -95.47832797820718
86042 -100.12570776156981
86961 -100.12570776156981
2493 -101.35558609946226
2494 -101.35558609946226
15744 -115.97982021531219
