22679 0.00014207824959596498
74010 1.2182901906319576e-05
81084 4.8197358543765015e-06
13248 0.0
26903 0.0
3541 0.0
43329 0.0
49463 0.0
49575 0.0
60110 0.0
67922 0.0
68716 0.0
68718 0.0
70303 0.0
72816 0.0
78749 0.0
83284 0.0
83291 0.0
32034 0.0
53140 0.0
77250 0.0
79559 0.0
24911 0.0
82679 0.0
82609 0.0
82616 0.0
86514 0.0
20188 0.0
73431 0.0
78863 0.0
79369 0.0
82279 0.0
79864 0.0
51927 0.0
76422 0.0
79585 0.0
66894 0.0
52741 0.0
71555 0.0
82598 0.0
85143 0.0
52940 0.0
75243 0.0
71542 0.0
71543 0.0
74017 0.0
