9981 0.000194603942277817
74036 0.00013842176121916616
53830 0.00010472903979179866
7225 9.007318446237568e-05
21511 7.122079112945047e-05
4528 4.03989395278374e-05
19285 3.230806622272447e-05
65604 3.206409612816019e-05
46194 2.7485718163163814e-05
61262 2.0237435714520612e-05
14377 1.57783302384796e-05
13147 1.5408899217131612e-05
69236 6.434877033521688e-06
11302 0.0
12109 0.0
30653 0.0
57243 0.0
75278 0.0
78418 0.0
20350 0.0
74846 0.0
78447 0.0
79988 0.0
79951 0.0
25328 0.0
2345 0.0
2346 0.0
2415 0.0
4546 0.0
65633 0.0
2725 0.0
68716 0.0
68718 0.0
