11930 2.6364356467228585e-06
3837 2.4659507429421535e-06
11923 2.1328846177445584e-06
25205 1.3422108916908624e-06
49815 1.2985868818132947e-06
11960 1.298027946703946e-06
11481 1.1142283152783145e-06
12812 1.0980178317890005e-06
7502 8.435922383655791e-07
65394 7.792784976971711e-07
6636 6.52884401631021e-07
11485 6.491085955962289e-07
76690 6.361753089531709e-07
75949 5.528560630601447e-07
3827 4.7051221620371967e-07
4310 4.499543605667647e-07
4306 4.4667409470176647e-07
12479 4.4222960910481855e-07
15077 4.3644382167413425e-07
29894 4.2688823759914155e-07
73762 4.226670054254659e-07
11979 4.1676362752051213e-07
8333 4.1271084929766607e-07
30486 4.117566869208752e-07
29904 3.936733839626393e-07
4439 3.931896215436851e-07
29906 3.7639487529908395e-07
13342 3.7405862177920464e-07
20766 3.3240446943986013e-07
15082 3.206216758107468e-07
27870 3.013223539574557e-07
3833 2.909625477827561e-07
27384 2.788305729590691e-07
29908 2.701516548318592e-07
33172 2.701516548318592e-07
25699 2.6709295369809264e-07
28662 2.598021640727871e-07
58755 2.4728942582841915e-07
13335 2.4705401215252514e-07
21895 2.4576447267746883e-07
16954 2.3594816770284408e-07
35396 2.2797706630504947e-07
19615 2.2774878774925033e-07
22690 2.2012776833254702e-07
65306 2.1462245788026437e-07
68419 2.1462245788026437e-07
39349 2.1133350271273296e-07
19601 2.0809835898999135e-07
38442 2.0723663001152468e-07
76766 2.0551160811125031e-07
73598 2.0265069900748907e-07
19599 2.0087128736936066e-07
4881 1.9288093428984972e-07
8327 1.9064506171575344e-07
25096 1.8911519371678005e-07
20127 1.8900863238749212e-07
9703 1.6850300155362046e-07
20688 1.574693535850557e-07
8455 1.5312893472573856e-07
13320 1.4933772220305808e-07
15200 1.480372559070358e-07
17517 1.4558393118815344e-07
17619 1.3725222897362506e-07
6503 1.3593229769574193e-07
73614 1.3492052774046373e-07
73706 1.34488780993521e-07
16897 1.2982171911924582e-07
20133 1.2177534533047673e-07
25100 1.1608401459635562e-07
24490 1.0977815050204328e-07
4395 9.736628933943436e-08
6534 8.871042077154502e-08
44163 8.19214908924896e-08
24485 7.371143225523638e-08
13345 6.681057079022387e-08
13313 5.296054213535602e-08
16899 4.725215809687303e-08
14707 4.725215809687303e-08
7118 3.900798719500408e-08
3976 3.8754982431373365e-08
11083 0.0
16390 0.0
19033 0.0
19634 0.0
23377 0.0
24498 0.0
26603 0.0
26611 0.0
27386 0.0
27892 0.0
29913 0.0
53523 0.0
12825 0.0
13314 0.0
13332 0.0
14713 0.0
16922 0.0
17587 0.0
17609 0.0
19224 0.0
19781 0.0
20156 0.0
20160 0.0
20199 0.0
20201 0.0
20705 0.0
22751 0.0
24515 0.0
24550 0.0
25103 0.0
26080 0.0
26113 0.0
26582 0.0
28657 0.0
29911 0.0
29920 0.0
30456 0.0
3265 0.0
33668 0.0
36447 0.0
37078 0.0
37688 0.0
3828 0.0
3834 0.0
3835 0.0
3972 0.0
39893 0.0
39895 0.0
39939 0.0
41594 0.0
42529 0.0
43392 0.0
4358 0.0
44237 0.0
44758 0.0
44865 0.0
46736 0.0
46832 0.0
47551 0.0
49856 0.0
49884 0.0
50641 0.0
51210 0.0
53469 0.0
53502 0.0
53515 0.0
53560 0.0
53682 0.0
53721 0.0
54745 0.0
54762 0.0
56040 0.0
56149 0.0
56829 0.0
5862 0.0
61689 0.0
64626 0.0
64645 0.0
64657 0.0
64664 0.0
6497 0.0
6498 0.0
65036 0.0
65364 0.0
65446 0.0
66107 0.0
67280 0.0
6735 0.0
70668 0.0
71001 0.0
7115 0.0
71368 0.0
73320 0.0
73641 0.0
73746 0.0
77310 0.0
79021 0.0
81731 0.0
85438 0.0
9726 0.0
9790 0.0
24494 0.0
25824 0.0
26598 0.0
29935 0.0
33203 0.0
4762 0.0
6793 0.0
9591 0.0
22961 0.0
27966 0.0
31141 0.0
6635 0.0
7937 0.0
