84591 3.298953829096232
72354 2.6555559495386167
39347 2.601410734122212
37685 2.345842320036918
38452 2.309782890611944
78708 2.1849672249445242
28789 2.151725182229952
58581 1.8513403630603353
60810 1.7064647250744733
34622 1.5885858963916912
58634 1.4900280152529122
57956 1.2446607280174196
55340 1.1656346500480597
34534 1.103354568734741
5723 1.0870152586036699
38330 0.7822122690640838
24474 0.7043607250604992
21110 0.5551361100027009
28014 0.5399278307968699
26700 0.45725200877607114
18879 0.41666666666666674
25303 0.3107816379082313
20834 0.21209492099192595
18405 0.06150692760785473
16921 0.04546628929803157
