55692 2.001190122092827
34793 1.58230961057048
63966 1.4915990496335552
9272 1.4877548972012633
78586 1.4535047493345277
27537 1.4444444444444444
80988 1.4433756729740645
53387 1.415055105775373
71622 1.3236628473041514
83883 1.283881477532739
31553 1.2778302866757751
46864 1.2479613004446122
46865 1.2479613004446122
78569 1.2186666955535814
54609 1.178044472368462
77171 1.1371470653683553
46863 1.1186992872251664
29339 1.1126972805283737
43566 1.0505591562032168
68724 1.0383665673571778
37101 1.026138149353016
49104 1.015203060920307
59022 0.9798191986792547
56704 0.9301754336943971
82912 0.8748177652797066
29311 0.852573586519139
75108 0.8413753371192064
79396 0.8372183582789213
66866 0.8074267672650716
46874 0.7910398521054725
72468 0.7892800282301352
70200 0.7772815877574013
6062 0.7642171012073583
39658 0.7581753965757457
54533 0.7413994892191248
84873 0.7332355751067664
54540 0.7286524160629287
61141 0.7272763007345028
72569 0.6976315752707979
81463 0.6217700042172588
27426 0.5665577237325318
31472 0.43153898470104
59459 0.4241833756259984
85889 0.42132504423474315
83370 0.38161638848608825
26642 0.13801311186847084
27106 0.11420804814403215
42847 0.07506859503136704
9117 0.06157916841718226
26258 0.056343616981901115
14314 0.05270462766947299
26386 0.04914731871829905
26385 0.048196269271187996
22021 0.04811252243246882
26432 0.047619047619047616
2738 0.04426226059276672
14069 0.04351941398892446
16391 0.042796049251091296
19146 0.03622617780011093
24107 0.035533452725935076
26644 0.019762305557625075
20159 0.01291640430486881
21894 0.012545165491583027
21897 0.01191489793205979
